@RELATION "new relation"

@ATTRIBUTE beatInMeasure REAL
@ATTRIBUTE metricStrength {3, 2, 1, 0}
@ATTRIBUTE numberOfNotes INTEGER
@ATTRIBUTE duration REAL
@ATTRIBUTE locationInPiece REAL
@ATTRIBUTE pitchX2 REAL
@ATTRIBUTE pitchX1 REAL
@ATTRIBUTE pitchX0 REAL
@ATTRIBUTE pitchContourX2 REAL
@ATTRIBUTE pitchContourX1 REAL
@ATTRIBUTE pitchContourX0 REAL
@ATTRIBUTE rhythmDrops {TRUE, FALSE}
@ATTRIBUTE rhythmRises {TRUE, FALSE}
@ATTRIBUTE rhythmContourX2 REAL
@ATTRIBUTE rhythmContourX1 REAL
@ATTRIBUTE rhythmContourX0 REAL
@ATTRIBUTE locationStrongestNote REAL
@ATTRIBUTE pieceKey INTEGER
@ATTRIBUTE pieceMode {Major, Minor}
@ATTRIBUTE probChord_I REAL
@ATTRIBUTE probChord_II REAL
@ATTRIBUTE probChord_III REAL
@ATTRIBUTE probChord_IV REAL
@ATTRIBUTE probChord_V REAL
@ATTRIBUTE probChord_VI REAL
@ATTRIBUTE probChord_VII REAL
@ATTRIBUTE initalChord {0, 1, 2, 3, 4, 5, 6}
@ATTRIBUTE finalChord {0, 1, 2, 3, 4, 5, 6}
@ATTRIBUTE hasDissonance {TRUE, FALSE}
@ATTRIBUTE dissonanceLocation REAL
@ATTRIBUTE isSoloPiece {TRUE, FALSE}
@ATTRIBUTE pieceId INTEGER
@ATTRIBUTE motifId INTEGER
@ATTRIBUTE dynamicsX2 REAL
@ATTRIBUTE dynamicsX1 REAL
@ATTRIBUTE dynamicsX0 REAL

@DATA
0.1667,2,12,2.0000,0.1816,5.3187,-14.7033,12.1648,14.8681,-21.0220,5.3297,TRUE,TRUE,0.0000,-0.0000,1.0000,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4,TRUE,0.0909,FALSE,1829,26,-5.7249,5.5787,-34.4575
2.1667,0,11,1.8333,0.1856,12.8205,-20.2751,10.9231,24.9417,-29.4872,6.4685,TRUE,TRUE,0.0000,-0.0000,1.0000,0.5000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,1,TRUE,0.1000,FALSE,1829,27,-4.8459,0.8387,-34.2447
0.0000,3,12,2.0000,0.1892,43.7582,-41.9890,14.9121,15.9863,-11.7170,0.8709,TRUE,TRUE,-0.0000,0.0000,1.0000,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0,FALSE,0.0000,FALSE,1829,28,5.0395,-2.2320,-34.9532
2.0000,2,8,1.0000,0.1931,-14.0000,7.0000,6.5000,-11.6667,12.0000,-3.3333,FALSE,TRUE,-0.5104,0.6562,0.8229,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4,TRUE,0.0000,FALSE,1829,29,-8.0380,5.2695,-33.5609
3.0000,1,12,1.0000,0.1951,-3.0220,1.1758,3.1319,6.9505,-8.4121,1.9505,TRUE,TRUE,-0.5540,0.6950,0.8178,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,1,FALSE,0.0000,FALSE,1829,30,6.3298,-5.1556,-36.9119
0.0000,3,13,24.0000,0.1970,-3.3087,-12.9111,15.9121,3.8841,-5.0709,0.0330,TRUE,TRUE,208.8822,-157.4528,17.3519,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,1,TRUE,0.3333,FALSE,1829,31,20.9907,-9.4541,-33.5074
0.0000,3,9,3.0000,0.2443,-4.9870,1.5203,3.3394,33.5238,-42.0571,10.6000,FALSE,TRUE,-2.2149,3.0240,0.0831,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,TRUE,0.8750,FALSE,1829,32,1.9471,2.1406,-36.9828
3.0000,1,2,2.0000,0.2502,0.0000,8.0000,0.0000,0.0000,9.0000,-1.0000,TRUE,FALSE,0.0000,-3.0000,4.0000,1.0000,4,Major,0.1250,0.0625,0.0625,0.0625,0.1250,0.0625,0.0625,0,0,TRUE,0.0000,FALSE,1829,33,-5.3484,8.1011,-32.1956
1.0000,2,10,4.0000,0.2542,14.1136,-17.9864,7.1273,19.3295,-18.7295,2.8636,TRUE,TRUE,0.4602,1.0534,0.5364,1.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0,FALSE,0.0000,FALSE,1829,34,-1.0059,8.0669,-33.6603
1.0000,2,8,2.0000,0.2621,8.4583,-14.3750,6.7917,16.9167,-19.0833,3.5000,FALSE,TRUE,-1.5313,1.9688,0.4688,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,35,4.4012,2.3559,-30.6951
3.0000,1,7,8.5000,0.2660,-29.1429,30.4286,0.7381,-8.1429,3.2143,1.6190,TRUE,TRUE,52.3929,-40.6607,5.7321,0.3333,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,36,6.9192,-7.8627,-23.3135
3.5000,0,6,18.5000,0.2828,2.2321,-6.9464,4.8214,-20.0893,27.0893,-8.6786,TRUE,TRUE,67.1672,-44.3750,3.5747,0.2000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0,FALSE,0.0000,FALSE,1829,37,8.6785,-14.5424,-32.3851
2.0000,2,2,1.2500,0.3192,0.0000,5.0000,0.0000,0.0000,-3.0000,8.0000,FALSE,TRUE,0.0000,0.1875,0.0625,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,38,-17.4062,19.6334,-38.7730
3.2500,0,9,3.7500,0.3217,10.9437,-13.6104,4.8182,4.5714,-1.6381,-1.1333,TRUE,FALSE,1.4545,-0.2545,0.9455,0.2727,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,39,1.6975,2.8165,-37.4645
3.0000,1,9,3.0000,0.3291,-4.7792,0.3792,5.5030,2.3550,-6.0883,1.9879,TRUE,TRUE,4.3636,-2.3636,0.8864,0.5000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,40,-14.3145,13.9604,-36.2498
2.0000,2,6,2.0000,0.3350,-10.2679,-1.7321,11.9643,15.6250,-24.6250,5.7500,FALSE,TRUE,-0.2604,0.7247,0.5804,0.0000,4,Major,0.0625,0.0417,0.0625,0.0417,0.0625,0.0417,0.0625,0,4,TRUE,0.2000,FALSE,1829,41,-5.3837,1.9395,-32.8518
0.0000,3,10,3.0000,0.3389,20.5568,-20.9386,12.1364,17.7955,-22.1045,5.6909,TRUE,TRUE,3.2727,-4.0000,1.9818,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,TRUE,0.1111,FALSE,1829,42,-2.9726,3.5288,-33.1051
3.0000,1,8,1.5000,0.3448,6.4167,-9.5833,4.2500,-3.2083,3.7917,-1.3750,TRUE,TRUE,0.5830,-0.7497,1.0833,0.7059,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,43,19.1070,-15.5419,-31.0548
0.5000,2,6,1.5000,0.3478,0.0000,8.7143,0.1429,-0.4464,1.0179,1.3214,TRUE,FALSE,4.4647,-5.8934,2.6430,0.0000,4,Major,0.5000,0.3333,0.0000,0.0000,0.0000,0.3333,0.3333,0,3,FALSE,0.0000,FALSE,1829,44,20.6606,-19.0538,-25.4060
2.0000,2,4,1.0000,0.3507,2.2500,-7.3500,5.0500,6.7500,-7.6500,-0.0500,FALSE,FALSE,-0.0000,0.0000,1.0000,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0,FALSE,0.0000,FALSE,1829,45,2.4651,-6.5100,-21.7813
3.0000,1,12,3.0000,0.3527,-16.2582,-0.4341,15.5495,0.5742,-2.3049,-0.4643,FALSE,FALSE,-0.0000,0.0000,1.0000,0.3636,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,FALSE,0.0000,FALSE,1829,46,-1.4111,-3.2211,-23.3392
2.0000,2,4,1.0000,0.3586,2.2500,-7.3500,5.0500,40.5000,-54.9000,14.2000,FALSE,FALSE,-0.0000,0.0000,1.0000,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,3,TRUE,0.6667,FALSE,1829,47,-1.2689,-4.4832,-21.4095
3.0000,1,8,1.5000,0.3606,6.4167,-9.5833,4.2500,-3.2083,3.7917,-1.3750,TRUE,TRUE,0.5830,-0.7497,1.0833,0.7059,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,3,FALSE,0.0000,FALSE,1829,48,-3.8872,-1.1542,-25.5335
0.5000,2,7,3.5000,0.3635,-24.8571,27.8571,-0.2381,-26.1429,19.0714,-0.0952,TRUE,FALSE,19.2861,-16.0719,3.3573,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0,TRUE,0.5000,FALSE,1829,49,-2.3399,2.2465,-37.2979
0.0000,3,4,0.5000,0.3704,-6.7500,5.2500,1.2500,0.0000,-3.0000,1.5000,TRUE,TRUE,-0.4695,1.4569,0.0687,0.0000,4,Major,0.1500,0.1000,0.1000,0.1500,0.0500,0.1500,0.0500,3,3,FALSE,0.0000,FALSE,1829,50,-2.5087,-1.8314,-36.4461
0.5000,2,7,3.5000,0.3714,-24.8571,27.8571,-0.2381,-26.1429,19.0714,-0.0952,TRUE,FALSE,19.2861,-16.0719,3.3573,0.0000,4,Major,0.1429,0.1429,0.0000,0.1429,0.1429,0.0000,0.0000,3,0,TRUE,0.5000,FALSE,1829,51,-21.5566,28.3875,-44.1105
0.0000,3,5,11.2500,0.3783,0.0000,-9.6000,12.0000,-11.4286,5.8286,-0.8286,TRUE,TRUE,38.2857,-23.6857,1.8357,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,1,FALSE,0.0000,FALSE,1829,52,-6.8015,0.2234,-36.5922
3.2500,0,9,3.7500,0.4005,-3.8788,0.6788,5.4788,22.9957,-34.1957,10.1758,TRUE,TRUE,1.4377,0.2812,0.8254,0.2727,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,TRUE,0.3750,FALSE,1829,53,-4.4698,14.8052,-41.6072
3.0000,1,5,1.2500,0.4079,-33.1429,37.5429,1.4571,-11.4286,3.4286,4.1714,FALSE,TRUE,-1.7143,2.3143,0.3357,1.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1,FALSE,0.0000,FALSE,1829,54,-7.9290,8.8304,-32.4513
0.2500,2,8,3.2500,0.4103,-7.2917,-4.2917,11.6250,10.2083,-15.2917,3.1250,TRUE,FALSE,10.2083,-7.2917,1.6250,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1,TRUE,0.7143,FALSE,1829,55,17.6072,-21.0888,-29.0972
3.5000,0,3,2.5000,0.4167,0.0000,-4.0000,4.0000,12.0000,-18.0000,4.0000,TRUE,TRUE,12.3333,-4.5000,0.1667,1.0000,4,Major,0.1250,0.0833,0.0833,0.1250,0.0417,0.1250,0.0417,5,3,FALSE,0.0000,FALSE,1829,56,-1.2637,0.8991,-33.9075
2.0000,2,3,8.0000,0.4217,16.0000,-26.0000,10.0000,62.0000,-77.0000,14.0000,TRUE,TRUE,9.0000,-3.5000,0.5000,1.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,3,TRUE,0.5000,FALSE,1829,57,25.2532,-30.5339,-24.6822
2.0000,2,3,8.0000,0.4374,14.0000,-25.0000,11.0000,56.0000,-70.0000,12.0000,TRUE,TRUE,8.3333,-2.5000,0.1667,1.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0,TRUE,1.0000,FALSE,1829,58,19.0383,-24.2975,-25.4886
2.0000,2,3,4.2500,0.4532,14.0000,-25.0000,11.0000,58.0000,-73.0000,13.0000,TRUE,TRUE,0.8333,1.2500,0.1667,1.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,5,FALSE,0.0000,FALSE,1829,59,26.6428,-27.5798,-24.9177
2.2500,0,14,4.7500,0.4616,-27.5089,15.4518,9.7964,-1.6250,0.0536,-0.3929,TRUE,TRUE,-0.9887,1.4606,0.8289,0.4667,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,5,TRUE,0.1538,FALSE,1829,60,-6.7657,5.6062,-30.8373
3.0000,1,7,3.7500,0.4709,-9.8571,12.2143,-0.9762,22.2857,-35.5714,12.1667,TRUE,TRUE,-0.0000,0.6429,0.6786,0.3333,4,Major,0.1429,0.0000,0.0000,0.1429,0.0000,0.1429,0.0000,0,3,FALSE,0.0000,FALSE,1829,61,-7.7547,12.2900,-36.5535
2.7500,0,14,4.2500,0.4783,7.8929,-8.2357,6.9571,-8.9375,8.7375,-1.6321,TRUE,TRUE,3.5208,-2.1589,1.0274,0.3846,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,TRUE,0.0769,FALSE,1829,62,15.9446,-22.6844,-28.0106
3.0000,1,19,7.0000,0.4867,10.1743,-16.8690,8.5805,9.3861,-10.3651,1.9669,TRUE,TRUE,-4.7090,5.2090,0.3026,0.1481,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,0,TRUE,0.3333,FALSE,1829,63,8.1122,-13.5066,-28.6262
2.0000,2,3,8.5000,0.5005,14.0000,-31.0000,17.0000,34.0000,-37.0000,-2.0000,TRUE,TRUE,9.2500,-16.6250,8.0000,0.3333,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,5,FALSE,0.0000,FALSE,1829,64,-38.4799,37.6675,-37.7998
2.5000,0,8,8.5000,0.5172,-5.8333,-4.0000,14.5833,36.4583,-44.0417,9.6250,TRUE,TRUE,-5.5708,5.6625,0.3708,0.2000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,FALSE,0.0000,FALSE,1829,65,-25.0215,24.2715,-36.5111
3.0000,1,34,21.5000,0.5340,-27.4798,11.4663,17.5655,7.8860,-11.8541,3.1115,TRUE,TRUE,3.7034,-2.2962,1.2243,0.0588,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,TRUE,0.1818,FALSE,1829,66,-17.1759,21.5117,-35.1793
0.5000,2,13,17.5000,0.5764,53.7303,-45.8841,11.5165,7.2647,-7.0669,1.9341,TRUE,TRUE,3.6284,-1.2328,0.8651,0.3043,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,0,TRUE,0.3333,FALSE,1829,67,-26.6450,22.1670,-32.4120
2.0000,2,9,3.2500,0.6108,-7.2727,2.0727,4.8727,-9.4892,12.5558,-4.1394,TRUE,TRUE,5.8990,-3.2545,0.8760,1.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,TRUE,0.1250,FALSE,1829,68,13.6631,-24.1988,-24.4985
1.2500,2,12,3.2500,0.6172,-16.8022,23.5714,-1.7637,-0.0907,-2.9478,2.2555,TRUE,TRUE,0.3324,0.4291,0.6863,1.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,TRUE,0.6364,FALSE,1829,69,23.2988,-23.2505,-29.9019
0.5000,2,13,5.7500,0.6236,-13.5944,21.0450,-1.9560,-15.1768,16.1658,-2.8132,TRUE,TRUE,12.9231,-9.7363,1.9835,1.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1,TRUE,0.6667,FALSE,1829,70,29.9584,-33.2192,-26.8855
2.2500,0,4,4.0000,0.6350,0.0000,0.0000,0.0000,-15.7500,22.0500,-6.6500,TRUE,TRUE,25.0000,-13.4000,0.7556,1.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,71,-27.4760,31.6197,-35.5371
2.2500,0,6,1.7500,0.6429,5.8036,-2.8036,0.1071,5.8036,-5.6607,1.5357,TRUE,TRUE,-5.2598,5.8478,0.0453,0.4615,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,FALSE,0.0000,FALSE,1829,72,-18.3977,24.3408,-31.8919
0.0000,3,5,6.2500,0.6463,16.0000,-16.0000,6.2000,20.5714,-16.5714,0.9714,TRUE,TRUE,43.5429,-58.7029,17.6529,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,FALSE,0.0000,FALSE,1829,73,-10.7896,0.8768,-24.9918
2.2500,0,3,0.2500,0.6586,0.0000,-4.0000,4.0000,18.0000,-27.0000,7.0000,TRUE,TRUE,-1.7756,2.6648,0.1111,0.0000,4,Major,0.0952,0.1429,0.0952,0.1429,0.1429,0.0952,0.1429,4,4,FALSE,0.0000,FALSE,1829,74,0.0000,-0.8935,-36.0639
2.5000,0,15,3.0000,0.6591,-33.4480,30.8480,0.5235,4.6878,-8.6878,2.8588,TRUE,TRUE,3.1615,-3.8447,1.9420,0.5294,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4,FALSE,0.0000,FALSE,1829,75,-9.4087,19.3159,-44.5006
1.5000,2,4,0.5000,0.6650,6.7500,-8.8500,3.0500,9.0000,-7.8000,-0.1000,TRUE,TRUE,-9.8476,9.6480,0.6934,0.0000,4,Major,0.0938,0.0625,0.0938,0.0625,0.0938,0.0625,0.0938,4,4,FALSE,0.0000,FALSE,1829,76,2.3718,-3.9159,-38.0190
2.0000,2,12,2.0000,0.6660,-35.0247,49.0632,-0.9093,-20.8214,18.3984,-1.3599,TRUE,TRUE,-0.0001,0.0000,1.0000,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,77,-8.7320,16.0290,-38.4727
0.0000,3,9,1.5000,0.6700,7.0649,-17.4649,10.5636,14.6147,-17.1481,2.8424,TRUE,TRUE,-0.0001,0.0000,1.0000,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4,FALSE,0.0000,FALSE,1829,78,1.4348,-5.4665,-31.9144
1.5000,2,4,0.5000,0.6729,6.7500,-8.8500,3.0500,9.0000,-7.8000,-0.1000,TRUE,TRUE,-9.8476,9.6480,0.6934,0.0000,4,Major,0.0938,0.0625,0.0938,0.0625,0.0938,0.0625,0.0938,4,4,FALSE,0.0000,FALSE,1829,79,5.2425,-5.7562,-37.1116
2.0000,2,12,2.0000,0.6739,-35.0247,49.0632,-0.9093,-20.8214,18.3984,-1.3599,TRUE,TRUE,-0.0001,0.0000,1.0000,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,80,-18.3454,19.4476,-38.2033
0.0000,3,4,0.6667,0.6778,2.2500,9.4500,0.1500,-47.2500,68.5500,-17.6500,TRUE,TRUE,0.0000,-0.0001,1.0001,0.0000,4,Major,0.1071,0.0714,0.0714,0.1071,0.0357,0.1071,0.0357,0,3,FALSE,0.0000,FALSE,1829,81,0.6246,1.5617,-37.0260
0.6667,2,12,2.0000,0.6791,38.8626,-50.1703,21.7088,34.1484,-31.4560,3.9945,TRUE,TRUE,0.0001,-0.0001,1.0000,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4,TRUE,0.0909,FALSE,1829,82,6.1953,-2.1220,-34.3874
2.6667,0,9,1.5000,0.6831,-8.9351,-10.1316,21.5636,35.8788,-38.5455,5.7879,TRUE,TRUE,0.0001,-0.0002,1.0001,1.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0,FALSE,0.0000,FALSE,1829,83,-1.2898,-4.8859,-29.4908
0.1667,2,12,2.0000,0.6860,11.9670,-19.6593,10.6593,21.5165,-25.9780,5.8242,TRUE,TRUE,0.0001,-0.0001,1.0000,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,TRUE,0.1818,FALSE,1829,84,-2.6924,-1.0143,-34.4764
2.1667,0,23,3.8333,0.6900,30.1031,-22.4292,8.7783,11.7516,-10.2298,1.8478,TRUE,TRUE,-0.0000,-0.0000,1.0000,0.5000,4,Major,0.0870,0.0000,0.0435,0.0000,0.0435,0.0435,0.0000,0,1,TRUE,0.0909,FALSE,1829,85,1.2187,12.4784,-41.2401
2.0000,2,8,1.0000,0.6975,-14.0000,7.0000,6.5000,-5.5417,4.1250,-1.2083,FALSE,TRUE,-0.5103,0.6561,0.8229,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,TRUE,0.0000,FALSE,1829,86,-6.2645,2.2737,-31.4236
3.0000,1,12,1.0000,0.6995,-3.0220,1.1758,3.1319,6.9505,-8.4121,1.9505,TRUE,TRUE,-0.5538,0.6949,0.8178,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4,FALSE,0.0000,FALSE,1829,87,7.5989,-7.7686,-34.1014
0.0000,3,13,26.0000,0.7015,-3.3087,-12.9111,15.9121,3.8841,-5.0709,0.0330,TRUE,TRUE,227.8815,-171.7021,18.8031,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,88,18.4956,-12.2997,-31.1185
2.0000,2,9,3.0000,0.7527,-4.9177,1.3177,4.1939,38.2338,-47.5671,11.9091,FALSE,TRUE,-2.2222,3.0333,0.0806,0.7273,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,89,9.1078,-6.8701,-33.9079
1.0000,2,17,12.5000,0.7586,-1.4861,6.3096,4.8854,-1.8163,-0.1053,0.9711,TRUE,TRUE,29.6223,-23.6811,4.1579,0.4286,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4,TRUE,0.0625,FALSE,1829,90,-1.5290,4.8872,-28.9266
1.5000,2,6,18.5000,0.7833,2.2321,-6.9464,4.8214,-20.0893,27.0893,-8.6786,TRUE,TRUE,67.1672,-44.3750,3.5747,1.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0,FALSE,0.0000,FALSE,1829,91,5.7848,-15.9643,-28.1272
0.0000,3,2,1.2500,0.8197,0.0000,5.0000,0.0000,0.0000,-3.0000,8.0000,FALSE,TRUE,0.0000,0.1875,0.0625,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,92,-16.4751,18.3457,-37.4532
1.2500,2,9,3.7500,0.8222,10.9437,-13.6104,4.8182,4.5714,-1.6381,-1.1333,TRUE,FALSE,1.4545,-0.2545,0.9455,1.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,93,8.9062,-3.0954,-36.3925
1.0000,2,9,3.0000,0.8296,-4.7792,0.3792,5.5030,2.3550,-6.0883,1.9879,TRUE,TRUE,4.3636,-2.3636,0.8864,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,94,-4.9734,4.3600,-34.4895
0.0000,3,6,2.0000,0.8355,-10.2679,-1.7321,11.9643,15.6250,-24.6250,5.7500,FALSE,TRUE,-0.2604,0.7247,0.5804,0.0000,4,Major,0.0625,0.0417,0.0625,0.0417,0.0625,0.0417,0.0625,0,4,TRUE,0.2000,FALSE,1829,95,-0.4816,-7.2399,-28.9100
2.0000,2,10,3.0000,0.8394,20.5568,-20.9386,12.1364,17.7955,-22.1045,5.6909,TRUE,TRUE,3.2727,-4.0000,1.9818,0.7273,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,TRUE,0.1111,FALSE,1829,96,-1.1090,1.1722,-33.1816
1.0000,2,8,1.5000,0.8453,6.4167,-9.5833,4.2500,-3.2083,3.7917,-1.3750,TRUE,TRUE,0.5839,-0.7505,1.0834,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,97,7.6358,-3.3509,-33.2299
2.5000,0,6,1.5000,0.8483,0.0000,8.7143,0.1429,-0.4464,1.0179,1.3214,TRUE,FALSE,4.4635,-5.8918,2.6426,0.4000,4,Major,0.5000,0.3333,0.0000,0.0000,0.0000,0.3333,0.3333,0,3,FALSE,0.0000,FALSE,1829,98,1.2242,2.4591,-29.8618
0.0000,3,4,1.0000,0.8512,2.2500,-7.3500,5.0500,6.7500,-7.6500,-0.0500,FALSE,FALSE,-0.0000,0.0000,1.0000,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0,FALSE,0.0000,FALSE,1829,99,-5.7060,1.8813,-25.9019
1.0000,2,3,0.7500,0.8532,0.0000,-4.0000,4.0000,4.0000,-6.0000,-0.0000,FALSE,FALSE,0.0000,-0.0000,1.0000,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,100,-6.0678,2.2511,-27.2550
1.7500,2,10,4.7500,0.8547,31.9091,-39.9273,13.2364,1.2273,5.2091,-4.2364,TRUE,FALSE,0.6136,-0.9955,1.3818,0.5294,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0,FALSE,0.0000,FALSE,1829,101,2.1729,-2.4875,-28.3863
2.5000,0,5,2.5000,0.8640,2.2857,-2.2857,0.8857,13.7143,-16.9143,4.3143,FALSE,FALSE,0.0000,-0.0000,1.0000,0.7500,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,102,-1.9117,1.3103,-26.9618
1.0000,2,3,9.0000,0.8690,-12.0000,20.0000,0.0000,-28.0000,30.0000,-1.0000,TRUE,FALSE,30.0000,-15.0000,1.0000,0.0000,4,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,103,-11.5819,13.8051,-27.6748
2.0000,2,26,3.5000,0.8867,-0.7440,-0.2816,2.0861,0.9730,-1.2807,0.3095,TRUE,TRUE,-0.2140,0.6210,0.7629,0.6154,4,Major,0.0385,0.0000,0.0769,0.0385,0.0385,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,1829,104,13.2312,-18.1381,-26.2009
1.5000,2,2,0.5000,0.8936,0.0000,0.0000,0.0000,0.0000,-2.0000,2.0000,FALSE,FALSE,0.0000,-0.0000,1.0000,0.0000,4,Major,0.3333,0.1667,0.1667,0.1667,0.3333,0.1667,0.1667,0,0,FALSE,0.0000,FALSE,1829,105,0.0000,-1.5174,-30.3736
